Timestamp,PM1.0 (std),PM2.5 (std),PM10 (std),PM1.0 (env),PM2.5 (env),PM10 (env),Particles >0.3um,Particles >0.5um,Particles >1.0um,Particles >2.5um,Particles >5.0um,Particles >10um,Temperature: %0.1f C,Gas: %d ohm,Humidity: %0.1f %%,Pressure: %0.3f hPa,Altitude = %0.2f meters
2025-02-26 14:46:11,1,2,2,1,2,2,573,155,15,1,0,0,24.7087109375,100626,39.818848881918285,1006.4585662152496,56.697386372684
2025-02-26 14:46:12,1,2,2,1,2,2,573,155,15,1,0,0,24.72375,103022,39.83825365039494,1006.4527753814716,56.74586238845732
2025-02-26 14:46:13,1,2,2,1,2,2,573,155,15,1,0,0,24.73859375,105140,39.85764089615119,1006.4537374263725,56.73780893775258
2025-02-26 14:46:14,1,2,2,1,2,2,549,150,15,1,0,0,24.7520703125,107007,39.8531489173719,1006.4577958630617,56.70383510369982
2025-02-26 14:46:15,2,3,3,2,3,3,549,150,15,1,0,0,24.765546875,109082,39.836790288913484,1006.4583189563334,56.69945621285383
2025-02-26 14:46:16,2,3,3,2,3,3,549,150,15,1,0,0,24.7790234375,110656,39.83823174727428,1006.4606086476429,56.680288891258
2025-02-26 14:46:17,2,3,3,2,3,3,549,152,17,1,0,0,24.7911328125,111460,39.81579500814701,1006.4659953651212,56.63519607589725
2025-02-26 14:46:18,2,3,3,2,3,3,549,152,17,1,0,0,24.80109375,113179,39.78719929478675,1006.4626150524059,56.663493029415996
2025-02-26 14:46:19,2,3,3,2,3,3,549,152,17,1,0,0,24.80890625,115424,39.716869260782815,1006.4540025655511,56.73558941114776
2025-02-26 14:46:20,2,3,3,2,3,3,531,147,17,1,0,0,24.8173046875,115820,39.658484433282055,1006.4516368272838,56.755393438170444
2025-02-26 14:46:21,2,3,3,2,3,3,531,147,17,1,0,0,24.8262890625,117760,39.6120321358627,1006.4572855251182,56.70810721958585
2025-02-26 14:46:22,2,3,3,2,3,3,531,147,17,1,0,0,24.833515625,119427,39.55355794468669,1006.4512620982724,56.758530366607125
2025-02-26 14:46:24,2,3,3,2,3,3,582,157,15,1,0,0,24.8403515625,119258,39.50690514527852,1006.4410733787249,56.843822454856074
2025-02-26 14:46:25,2,3,3,2,3,3,582,157,15,1,0,0,24.849140625,120795,39.48415419983151,1006.4411035613615,56.843569788107864
2025-02-26 14:46:26,2,3,3,2,3,3,582,157,15,1,0,0,24.8794140625,120622,39.50513635495336,1006.436883935674,56.87889343815675
2025-02-26 14:46:27,2,3,3,2,3,3,540,144,13,1,0,0,25.14484375,118007,39.74685189688138,1006.4421932781042,56.8344474882894
2025-02-26 14:46:28,2,3,3,2,3,3,540,144,13,1,0,0,25.5122265625,115661,40.11913266269522,1006.4486775282879,56.78016632350132
2025-02-26 14:46:29,2,3,3,2,3,3,540,144,13,1,0,0,25.846015625,114097,40.53087690365625,1006.4624304856823,56.66503805910343
2025-02-26 14:46:30,0,0,0,0,0,0,366,89,12,1,0,0,26.0641796875,112650,41.05710728513088,1006.4631266963662,56.65920999903343
2025-02-26 14:46:31,0,0,0,0,0,0,366,89,12,1,0,0,26.2216015625,112052,41.6808001254472,1006.4685841949682,56.61352476081
2025-02-26 14:46:32,0,0,0,0,0,0,366,89,12,1,0,0,26.41984375,111533,42.37219234339473,1006.4634358556557,56.6566219919512
2025-02-26 14:46:33,0,0,0,0,0,0,387,92,11,0,0,0,26.620625,110656,42.98832675335658,1006.4692828780945,56.607676032599265
2025-02-26 14:46:34,0,0,0,0,0,0,387,92,11,0,0,0,26.8075390625,109792,43.502026026955555,1006.4810153972682,56.50946273654708
2025-02-26 14:46:35,0,0,0,0,0,0,387,92,11,0,0,0,26.97921875,109223,43.94865953981016,1006.4911536992332,56.42459543073473
2025-02-26 14:46:36,0,1,1,0,1,1,408,95,11,1,0,0,27.1258984375,108521,44.344791869224174,1006.4964460243832,56.38029387108455
2025-02-26 14:46:37,0,1,1,0,1,1,408,95,11,1,0,0,27.181171875,108451,44.68204520193753,1006.494846702642,56.39368162415269
2025-02-26 14:46:38,0,1,1,0,1,1,408,95,11,1,0,0,27.22375,110511,45.10450056070465,1006.4976611553559,56.37012214980402
2025-02-26 14:46:39,0,1,1,0,1,1,414,100,9,1,0,0,27.1825390625,115188,45.136412369592755,1006.4934968518705,56.404981095534225
2025-02-26 14:46:40,0,1,1,0,1,1,414,100,9,1,0,0,27.114765625,119006,44.60671040105055,1006.4909624449534,56.426196405982346
2025-02-26 14:46:41,0,1,1,0,1,1,414,100,9,1,0,0,27.0489453125,121929,43.85315403372622,1006.4436610440149,56.82216045404535
2025-02-26 14:46:42,0,1,1,0,1,1,402,98,11,2,1,1,26.9868359375,123626,43.03671230776897,1006.4165046434902,57.04949580006023
2025-02-26 14:46:43,0,1,1,0,1,1,402,98,11,2,1,1,26.928046875,124355,42.25492654292593,1006.3964488875781,57.217392454774604
2025-02-26 14:46:44,0,1,1,0,1,1,402,98,11,2,1,1,26.8606640625,126689,41.52405053053687,1006.3731994296782,57.4120285594827
2025-02-26 14:46:45,0,1,1,0,1,1,405,100,12,2,1,1,26.805,126499,40.845729622379295,1006.354598347241,57.567752757366684
2025-02-26 14:46:46,0,1,1,0,1,1,405,100,12,2,1,1,26.7501171875,127938,40.253903265970145,1006.3461070673886,57.638840671754146
2025-02-26 14:46:47,1,2,2,1,2,2,405,100,12,2,1,1,26.685859375,129112,39.722753131522815,1006.334932511842,57.73239336894618
2025-02-26 14:46:48,1,2,3,1,2,3,441,107,12,2,1,1,26.6180859375,130309,39.246412566350905,1006.3251761203502,57.81407397099498
2025-02-26 14:46:49,1,2,3,1,2,3,441,107,12,2,1,1,26.555390625,129608,38.83122904455602,1006.3217983077795,57.84235319928442
