Time,Latitude,Longitude,counts,PM1,PM25,PM10,Temperature,Humidity,Pressure,Altitude,VOC
1746052472.73,0,0,32.5,3.0,8.0,10.0,26.73732421875,40.13546790979365,1000.0612854140982,110.3882831344809,214550.5
1746052474.68,0,0,32.5,3.0,8.0,10.0,26.737812499999997,40.120719336099775,1000.0672487418833,110.33810496703812,213800.0
1746052476.73,0,0,30.5,3.0,8.0,10.5,26.7356640625,40.087925210006475,1000.0704771175069,110.31094004129938,216300.5
1746052478.71,0,0,36.5,3.0,8.0,10.5,26.734394531249997,40.04339768541944,1000.0700486087709,110.31454571067286,215736.0
1746052480.74,0,0,36.5,3.0,8.0,11.0,26.73341796875,40.004831320512366,1000.0658313559497,110.35003149158275,216229.5
1746052482.71,0,0,30.5,3.0,8.0,11.0,26.73146484375,39.98095517558075,1000.056540279998,110.42821101555981,215949.0
1746052484.74,0,0,30.5,3.0,9.0,11.0,26.72873046875,39.954039648881775,1000.0527840054258,110.45981827924328,216023.5
1746052486.7,0,0,36.0,3.0,9.0,11.0,26.72453125,39.9447112819402,1000.0542657892175,110.44734983670668,215176.5
1746052488.73,0,0,38.5,3.0,9.5,11.0,26.72248046875,39.9297038503712,1000.0585153504362,110.41159178534812,215596.0
1746052490.7,0,0,36.5,3.0,9.5,11.0,26.718867187500003,39.926353959997634,1000.0558460092224,110.43405296492001,215947.0
1746052492.75,0,0,35.0,3.0,10.0,11.0,26.71603515625,39.920132685118936,1000.0613472065602,110.387763234012,215736.0
1746052494.68,0,0,35.0,3.0,10.0,11.0,26.7159375,39.92012206875233,1000.0628955963452,110.37473431057245,215177.0
1746052496.73,0,0,33.0,3.0,10.0,12.0,26.71837890625,39.92630083343869,1000.0618748785372,110.38332313357785,214968.0
1746052498.72,0,0,33.5,3.0,10.0,12.0,26.72111328125,39.935468524597596,1000.059635207312,110.40216875873467,215316.5
1746052500.73,0,0,31.5,3.0,10.0,11.5,26.7235546875,39.95643364710685,1000.0569012470808,110.42517366008408,213656.5
1746052502.68,0,0,31.5,3.0,10.0,11.5,26.727558593749997,39.965741273518674,1000.0525202368497,110.46203777170192,214205.0
1746052504.77,0,0,31.0,3.0,10.0,11.0,26.73263671875,39.9781245287415,1000.0568040429482,110.42599161208895,214138.5
